iteration,time,y position,Calculated Solution,Exact Solution
25,0.075,10,0.9828755344718642,0.9770088045530259
25,0.075,11,1.0269305353565061,1.0211360346182485
25,0.075,12,1.0592419236189723,1.0536623319003167
25,0.075,13,1.080245251585377,1.07501795695204
25,0.075,14,1.0906545135556247,1.0859082293498759
25,0.075,15,1.0914445648941347,1.087296160385133
25,0.075,16,1.0838271178554084,1.0803787405299314
25,0.075,17,1.069220905206883,1.066557465559192
25,0.075,18,1.0492167463196922,1.0474038270733628
25,0.075,19,1.0255383759161218,1.0246206171597327
25,0.075,20,1.0000000000000002,1.0
26,0.078,0,0.0,0.0
26,0.078,1,0.12337042779437743,0.12244357806234873
26,0.078,2,0.24493423215396803,0.24310335480635106
26,0.078,3,0.36292927470878883,0.3602394520222155
26,0.078,4,0.47568129184853164,0.47219875618455515
26,0.078,5,0.5816451206492114,0.577455623593752
26,0.078,6,0.6794427459124559,0.6746494467871628
26,0.078,7,0.7678972314730609,0.7626181572104462
26,0.078,8,0.8460617002734034,0.8404268392020559
26,0.078,9,0.9132426496191062,0.907390750719634
26,0.078,10,0.9690170275169762,0.9630921839616233
26,0.078,11,1.0132426496191067,1.007390750719634
26,0.078,12,1.0460617002734045,1.040426839202056
26,0.078,13,1.0678972314730621,1.062618157210446
26,0.078,14,1.0794427459124574,1.0746494467871628
26,0.078,15,1.0816451206492126,1.077455623593752
26,0.078,16,1.0756812918485326,1.0721987561845552
26,0.078,17,1.0629292747087893,1.0602394520222154
26,0.078,18,1.0449342321539683,1.043103354806351
26,0.078,19,1.0233704277943776,1.0224435780623489
26,0.078,20,1.0000000000000002,1.0
27,0.081,0,-0.0,0.0
27,0.081,1,0.12126469968996316,0.12033005357274933
27,0.081,2,0.24077462595958105,0.2389283478144718
27,0.081,3,0.3568182137338764,0.3541057650562503
27,0.081,4,0.46776925069574476,0.464257420974146
27,0.081,5,0.5721269200302908,0.5679021821675596
27,0.081,6,0.6685527555157361,0.6637191365791544
27,0.081,7,0.7559035990039152,0.7505801187335629
27,0.081,8,0.8332597487678064,0.8275774889155576
27,0.081,9,0.8999476056103667,0.894046482272123
27,0.081,10,0.9555562591123107,0.9495815775293652
27,0.081,11,0.9999476056103673,0.994046482272123
27,0.081,12,1.0332597487678075,1.0275774889155578
27,0.081,13,1.0559035990039165,1.0505801187335628
27,0.081,14,1.0685527555157375,1.0637191365791545
27,0.081,15,1.072126920030292,1.0679021821675596
27,0.081,16,1.0677692506957457,1.064257420974146
27,0.081,17,1.0568182137338769,1.0541057650562502
27,0.081,18,1.0407746259595814,1.038928347814472
27,0.081,19,1.0212646996899633,1.0203300535727495
27,0.081,20,1.0000000000000002,1.0
28,0.084,0,0.0,0.0
28,0.084,1,0.11921940589107242,0.11827819066706963
28,0.084,2,0.23673440028306922,0.23487514567759282
28,0.084,3,0.35088253994463947,0.3481510269765886
28,0.084,4,0.4600842847818457,0.4565477723658656
28,0.084,5,0.5628818913574692,0.5586274601662531
28,0.084,6,0.6579753073724083,0.6531077156215315
28,0.084,7,0.7442541832679074,0.7388932872208873
28,0.084,8,0.8208252127167331,0.8151030154260415
28,0.084,9,0.8870341287896647,0.8810915297434823
28,0.084,10,0.9424818141786784,0.9364651398878774
28,0.084,11,0.9870341287896653,0.9810915297434823
28,0.084,12,1.020825212716734,1.0151030154260416
28,0.084,13,1.0442541832679084,1.0388932872208874
28,0.084,14,1.0579753073724094,1.0531077156215316
28,0.084,15,1.0628818913574705,1.058627460166253
28,0.084,16,1.0600842847818466,1.0565477723658656
28,0.084,17,1.05088253994464,1.0481510269765886
28,0.084,18,1.0367344002830696,1.0348751456775929
28,0.084,19,1.0192194058910726,1.0182781906670697
28,0.084,20,1.0000000000000002,1.0
29,0.08700000000000001,0,-0.0,0.0
29,0.08700000000000001,1,0.11723281193575054,0.11628619038298385
29,0.08700000000000001,2,0.23281012890873282,0.23094019476748537
29,0.08700000000000001,3,0.3451172197364347,0.3423700169912197
29,0.08700000000000001,4,0.4526198770572993,0.44906305095714705
29,0.08700000000000001,5,0.5539021946077085,0.5496233260156339
29,0.08700000000000001,6,0.6477014315333173,0.6428058803948078
29,0.08700000000000001,7,0.7329391052596835,0.7275474162911721
29,0.08700000000000001,8,0.80874754731253,0.802992481790411
29,0.08700000000000001,9,0.8744912681952067,0.8685145349326026
29,0.08700000000000001,10,0.9297826052491691,0.9237313712546449
29,0.08700000000000001,11,0.9744912681952074,0.9685145349326025
29,0.08700000000000001,12,1.0087475473125307,1.002992481790411
29,0.08700000000000001,13,1.0329391052596846,1.027547416291172
29,0.08700000000000001,14,1.0477014315333184,1.042805880394808
29,0.08700000000000001,15,1.0539021946077098,1.049623326015634
29,0.08700000000000001,16,1.0526198770573003,1.0490630509571472
29,0.08700000000000001,17,1.0451172197364353,1.0423700169912196
29,0.08700000000000001,18,1.0328101289087332,1.0309401947674854
29,0.08700000000000001,19,1.0172328119357508,1.016286190382984
29,0.08700000000000001,20,1.0000000000000002,1.0
30,0.09,0,0.0,0.0
30,0.09,1,0.11530323314102582,0.11435230624247232
30,0.09,2,0.22899848395311437,0.2271200451321952
30,0.09,3,0.33951736396885424,0.33675766662352147
30,0.09,4,0.4453696975116104,0.44179669454941656
30,0.09,5,0.5451802147662924,0.5408818853782837
30,0.09,6,0.6377224154864611,0.6328045988075077
30,0.09,7,0.7219487695009166,0.7165325584989519
30,0.09,8,0.7970165103830661,0.7912352701483324
30,0.09,9,0.862308387157329,0.8563044710112419
30,0.09,10,0.9174478630666938,0.9113691073506249
30,0.09,11,0.9623083871573295,0.9563044710112418
30,0.09,12,0.9970165103830668,0.9912352701483325
30,0.09,13,1.0219487695009175,1.0165325584989517
30,0.09,14,1.0377224154864624,1.0328045988075076
30,0.09,15,1.0451802147662936,1.0408818853782837
30,0.09,16,1.0453696975116114,1.0417966945494166
30,0.09,17,1.0395173639688549,1.0367576666235214
30,0.09,18,1.0289984839531148,1.0271200451321953
30,0.09,19,1.015303233141026,1.0143523062424724
30,0.09,20,1.0000000000000002,1.0
31,0.093,0,-0.0,0.0
31,0.093,1,0.11342903317425507,0.11247484272060418
31,0.093,2,0.22529623304286786,0.22341134747131153
31,0.093,3,0.33407822381960856,0.3313090552684951
31,0.093,4,0.4383275978053112,0.4347423323947125
31,0.093,5,0.5367085553690978,0.5323954742322365
31,0.093,6,0.6280297967685555,0.623095102277317
31,0.093,7,0.7112738559030921,0.7058390566131624
31,0.093,8,0.7856221537061083,0.7798210724130703
31,0.093,9,0.8504751542783264,0.8444506328562997
31,0.093,10,0.9054671274513757,0.8993675096120108
31,0.093,11,0.950475154278327,0.9444506328562998
31,0.093,12,0.9856221537061092,0.9798210724130705
31,0.093,13,1.0112738559030932,1.0058390566131623
31,0.093,14,1.0280297967685568,1.023095102277317
31,0.093,15,1.036708555369099,1.0323954742322365
31,0.093,16,1.0383275978053121,1.0347423323947127
31,0.093,17,1.0340782238196091,1.031309055268495
31,0.093,18,1.0252962330428683,1.0234113474713116
31,0.093,19,1.0134290331742555,1.0124748427206043
31,0.093,20,1.0000000000000002,1.0
32,0.096,0,0.0,0.0
32,0.096,1,0.11160862266547117,0.1106521537589929
32,0.096,2,0.2217002365736224,0.21981085019948166
32,0.096,3,0.32879518675740244,0.3260194058786445
32,0.096,4,0.4314876060560107,0.4278937796101591
32,0.096,5,0.5284800322302019,0.5241566521515797
32,0.096,6,0.6186153557886463,0.6136688780432651
32,0.096,7,0.7009053118638333,0.6954575351502027
32,0.096,8,0.7745548145729714,0.7687398812339152
32,0.096,9,0.8389815346711618,0.8329426276641451
32,0.096,10,0.8938302384300483,0.887716055687567
32,0.096,11,0.9389815346711621,0.932942627664145
32,0.096,12,0.974554814572972,0.9687398812339153
32,0.096,13,1.0009053118638342,0.9954575351502026
32,0.096,14,1.0186153557886473,1.0136688780432652
32,0.096,15,1.0284800322302028,1.0241566521515797
32,0.096,16,1.0314876060560116,1.0278937796101593
32,0.096,17,1.028795186757403,1.0260194058786445
32,0.096,18,1.0217002365736227,1.0198108501994818
32,0.096,19,1.0116086226654715,1.010652153758993
32,0.096,20,1.0000000000000002,1.0
33,0.099,0,-0.0,0.0
33,0.099,1,0.10984045785955628,0.10888264132262133
33,0.099,2,0.21820744504751677,0.2163153965955971
33,0.099,3,0.3236637726303893,0.32088408077571995
33,0.099,4,0.4248439217740842,0.4212450317553955
33,0.099,5,0.520487667349507,0.5161581957830903
33,0.099,6,0.6094711088576842,0.604517661702197
33,0.099,7,0.6908343445900598,0.6853788921540187
33,0.099,8,0.7638051075942908,0.7579819812222797
33,0.099,9,0.8278177814496215,0.8217703658387677
33,0.099,10,0.8825273276203354,0.8764045302131998
33,0.099,11,0.9278177814496218,0.9217703658387677
33,0.099,12,0.9638051075942914,0.9579819812222798
33,0.099,13,0.9908343445900607,0.9853788921540185
33,0.099,14,1.0094711088576853,1.0045176617021971
33,0.099,15,1.020487667349508,1.0161581957830903
33,0.099,16,1.0248439217740852,1.0212450317553956
33,0.099,17,1.0236637726303899,1.0208840807757198
33,0.099,18,1.0182074450475171,1.016315396595597
33,0.099,19,1.0098404578595566,1.0088826413226215
33,0.099,20,1.0000000000000002,1.0
34,0.10200000000000001,0,0.0,0.0
34,0.10200000000000001,1,0.10812303930709767,0.10716475399877118
34,0.10200000000000001,2,0.21481489648714652,0.21292192203515112
34,0.10200000000000001,3,0.31867962986688686,0.3158985775846527
34,0.10200000000000001,4,0.41839091094370845,0.4147902595682076
34,0.10200000000000001,5,0.5127246829952169,0.5083930925131909
34,0.10200000000000001,6,0.6005893014181503,0.5956334299629913
34,0.10200000000000001,7,0.6810524136414723,0.6755942912160007
34,0.10200000000000001,8,0.7533639167409716,0.7475379404337721
34,0.10200000000000001,9,0.8169744274627049,0.8109240521457677
34,0.10200000000000001,10,0.871548809862008,0.8654230158556804
34,0.10200000000000001,11,0.9169744274627053,0.9109240521457678
34,0.10200000000000001,12,0.9533639167409724,0.9475379404337723
34,0.10200000000000001,13,0.9810524136414733,0.9755942912160006
34,0.10200000000000001,14,1.0005893014181515,0.9956334299629914
34,0.10200000000000001,15,1.012724682995218,1.008393092513191
34,0.10200000000000001,16,1.0183909109437095,1.0147902595682077
34,0.10200000000000001,17,1.0186796298668874,1.0158985775846527
34,0.10200000000000001,18,1.0148148964871468,1.012921922035151
34,0.10200000000000001,19,1.008123039307098,1.0071647539987714
34,0.10200000000000001,20,1.0000000000000002,1.0
35,0.105,0,-0.0,0.0
35,0.105,1,0.10645491059281598,0.10549698563682824
35,0.105,2,0.21151971392373056,0.20962745130334215
35,0.105,3,0.3138385317851318,0.3110585252861163
35,0.105,4,0.41212310124507057,0.40852380385374637
35,0.105,5,0.5051844959561445,0.5008545343196691
35,0.105,6,0.5919624014679913,0.5870083936121737
35,0.105,7,0.6715512236880391,0.6660951537276989
35,0.105,8,0.7432223876135593,0.7373986020987779
35,0.105,9,0.806442277266236,0.8003941771244234
35,0.105,10,0.8608853750885219,0.8547618846176631
35,0.105,11,0.9064422772662364,0.9003941771244235
35,0.105,12,0.9432223876135601,0.937398602098778
35,0.105,13,0.9715512236880401,0.9660951537276987
35,0.105,14,0.9919624014679924,0.9870083936121739
35,0.105,15,1.0051844959561453,1.000854534319669
35,0.105,16,1.0121231012450715,1.0085238038537465
35,0.105,17,1.0138385317851324,1.0110585252861162
35,0.105,18,1.0115197139237309,1.0096274513033423
35,0.105,19,1.0064549105928162,1.0054969856368283
35,0.105,20,1.0000000000000002,1.0
36,0.108,0,0.0,0.0
36,0.108,1,0.1048346571004873,0.10387787402777114
36,0.108,2,0.20831910295736739,0.20642909598656628
36,0.108,3,0.30913637300894486,0.30635968038425343
36,0.108,4,0.4060351774136998,0.4024401705228525
36,0.108,5,0.49786071195897896,0.49353591180277234
36,0.108,6,0.5835830931732869,0.5786349906847557
36,0.108,7,0.6623227174753413,0.6568731513595634
36,0.108,8,0.7333719199334808,0.7275550765943
36,0.108,9,0.7962123993248883,0.7901715087503112
36,0.108,10,0.8505279804318394,0.8444117893963785
36,0.108,11,0.8962123993248888,0.8901715087503113
36,0.108,12,0.9333719199334817,0.9275550765943
36,0.108,13,0.9623227174753424,0.9568731513595634
36,0.108,14,0.9835830931732882,0.9786349906847556
36,0.108,15,0.99786071195898,0.9935359118027723
36,0.108,16,1.0060351774137006,1.0024401705228525
36,0.108,17,1.0091363730089453,1.0063596803842534
36,0.108,18,1.0083191029573677,1.0064290959865663
36,0.108,19,1.0048346571004876,1.0038778740277712
36,0.108,20,1.0000000000000002,1.0
37,0.111,0,-0.0,0.0
37,0.111,1,0.1032609048133122,0.10230599962218556
37,0.111,2,0.20521034938731184,0.2033240519400127
37,0.111,3,0.30456916598626516,0.3017979231862084
37,0.111,4,0.40012197673298544,0.39653402577513597
37,0.111,5,0.49074712024577716,0.4864308083904438
37,0.111,6,0.575444270664234,0.5705058798343128
37,0.111,7,0.6533590689918133,0.6479201987591166
37,0.111,8,0.7238041602497861,0.717998733650018
37,0.111,9,0.7862761184380133,0.7802470843411664
37,0.111,10,0.8404678425538445,0.8343636557886002
37,0.111,11,0.8862761184380137,0.8802470843411664
37,0.111,12,0.923804160249787,0.917998733650018
37,0.111,13,0.9533590689918143,0.9479201987591164
37,0.111,14,0.9754442706642352,0.9705058798343129
37,0.111,15,0.9907471202457782,0.9864308083904438
37,0.111,16,1.0001219767329863,0.9965340257751361
37,0.111,17,1.0045691659862657,1.0017979231862084
37,0.111,18,1.0052103493873121,1.0033240519400128
37,0.111,19,1.0032609048133125,1.0023059996221857
37,0.111,20,1.0000000000000002,1.0
38,0.114,0,0.0,0.0
38,0.114,1,0.10173231914871397,0.10077998428568022
38,0.114,2,0.20219081691026275,0.2003095968291413
38,0.114,3,0.3001330376076039,0.29736925419020355
38,0.114,4,0.3943784846560606,0.39080019142258904
38,0.114,5,0.48383768830708,0.4795329947126196
38,0.114,6,0.5675390320091852,0.5626139338964906
38,0.114,7,0.644652676832083,0.6392284464621524
38,0.114,8,0.7145109948552059,0.7087211947817352
38,0.114,9,0.7766250083828454,0.7706122026988883
38,0.114,10,0.8306964301978453,0.8246086741346986
38,0.114,11,0.8766250083828461,0.8706122026988883
38,0.114,12,0.9145109948552067,0.9087211947817353
38,0.114,13,0.9446526768320842,0.9392284464621523
38,0.114,14,0.9675390320091863,0.9626139338964907
38,0.114,15,0.9838376883070811,0.9795329947126197
38,0.114,16,0.9943784846560615,0.9908001914225891
38,0.114,17,1.0001330376076043,0.9973692541902035
38,0.114,18,1.002190816910263,1.0003095968291413
38,0.114,19,1.0017323191487142,1.0007799842856804
38,0.114,20,1.0000000000000002,1.0
39,0.117,0,-0.0,0.0
39,0.117,1,0.10024760382657807,0.09929849009061315
39,0.117,2,0.1992579448847096,0.19738308774288707
39,0.117,3,0.29582422592154684,0.2930697905789925
39,0.117,4,0.3887998305533365,0.3852336403496309
39,0.117,5,0.4771265567661893,0.47283642313965446
39,0.117,6,0.5598606733616333,0.5549522336402917
39,0.117,7,0.6361961577507841,0.6307902740107525
39,0.117,8,0.7054845429055192,0.6997143259455767
39,0.117,9,0.7672508847688488,0.7612584164808014
39,0.117,10,0.8212054569538481,0.8151382917948091
39,0.117,11,0.8672508847688495,0.8612584164808014
39,0.117,12,0.9054845429055203,0.8997143259455769
39,0.117,13,0.9361961577507852,0.9307902740107525
39,0.117,14,0.9598606733616345,0.9549522336402917
39,0.117,15,0.9771265567661903,0.9728364231396545
39,0.117,16,0.9887998305533373,0.985233640349631
39,0.117,17,0.9958242259215473,0.9930697905789925
39,0.117,18,0.9992579448847096,0.9973830877428871
39,0.117,19,1.0002476038265782,0.9992984900906132
39,0.117,20,1.0000000000000002,1.0
40,0.12,0,0.0,0.0
40,0.12,1,0.09880549976997327,0.09786021814306921
40,0.12,2,0.19640924615944258,0.19454195887649867
40,0.12,3,0.2916390769445227,0.28889576281561624
40,0.12,4,0.38338128358208273,0.379829492105605
40,0.12,5,0.47060803441026455,0.4663352224800865
40,0.12,6,0.5524026832751757,0.5475140617016683
40,0.12,7,0.6279823404013724,0.62259828327208
40,0.12,8,0.6967171497363928,0.6909702304064997
40,0.12,9,0.7581457980971413,0.7521775247934812
40,0.12,10,0.8119868742314671,0.8059442056503393
40,0.12,11,0.8581457980971421,0.8521775247934813
40,0.12,12,0.8967171497363938,0.8909702304064999
40,0.12,13,0.9279823404013737,0.92259828327208
40,0.12,14,0.9524026832751771,0.9475140617016684
40,0.12,15,0.9706080344102658,0.9663352224800865
40,0.12,16,0.9833812835820837,0.979829492105605
40,0.12,17,0.9916390769445231,0.9888957628156162
40,0.12,18,0.9964092461594427,0.9945419588764988
40,0.12,19,0.9988054997699735,0.9978602181430694
40,0.12,20,1.0000000000000002,1.0
41,0.123,0,-0.0,0.0
41,0.123,1,0.09740478403742178,0.09646390744406029
41,0.123,2,0.193642304964384,0.19178371928197993
41,0.123,3,0.2875740415621307,0.2848435113384772
41,0.123,4,0.37811824867455074,0.37458300862586436
41,0.123,5,0.46427659336402755,0.4600236928330959
41,0.123,6,0.5451587371816401,0.5402928966941026
41,0.123,7,0.6200042592546398,0.6146452919520982
41,0.123,8,0.6882013803720289,0.6824812418148645
41,0.123,9,0.7493020270191151,0.7433615660026567
41,0.123,10,0.8030328644345129,0.7970183548242453
41,0.123,11,0.8493020270191157,0.8433615660026567
41,0.123,12,0.8882013803720301,0.8824812418148646
41,0.123,13,0.9200042592546411,0.9146452919520981
41,0.123,14,0.9451587371816415,0.9402928966941027
41,0.123,15,0.9642765933640287,0.960023692833096
41,0.123,16,0.9781182486745517,0.9745830086258644
41,0.123,17,0.9875740415621312,0.9848435113384771
41,0.123,18,0.9936423049643843,0.99178371928198
41,0.123,19,0.9974047840374222,0.9964639074440604
41,0.123,20,1.0000000000000002,1.0
42,0.126,0,0.0,0.0
42,0.126,1,0.0960442687858133,0.09510833378394946
42,0.126,2,0.1909547748619529,0.18910595068416125
42,0.126,3,0.28362567251939985,0.2809094833528334
42,0.126,4,0.37300626264123776,0.36948959007769233
42,0.126,5,0.45812686440198147,0.4538963005911387
42,0.126,6,0.5381226920276869,0.5332824074910062
42,0.126,7,0.6122551486917649,0.6069243272985224
42,0.126,8,0.6799300132201138,0.6742399174849931
42,0.126,9,0.7407120717885335,0.7348028107528783
42,0.126,10,0.7943358343314688,0.7883529136136898
